4,4,4,4,4,120.12,109.74600000000001,116.298,109.2,126.67200000000001,152.334,116.84400000000001
s,1,0.10133641805509037,0.8367283447846949,0.014142003707901023,0.007688182739397003,0.006376686531364212,0.005189251642336825,0.007119908022810119,0.0034595221912947596,0.0033478164750358574,0.003232305720516023
s,2,0.17674062048648684,0.8751903007648542,0.0030249127302933386,0.0039392809775730935,0.004829379756611889,0.005482281560200847,0.00634209480013458,0.004799464370036877,0.0051210144623385885,0.005460910407578634
p,1,0.09961320155080633,0.8463610570304178,-0.0017341638937805855,-0.00124573642967961,-4.265372289650387e-05,-0.0009860054848480299,-0.0013930928374447874,-0.0004319220025489158,-0.0005535795128707297,-0.000761776822572139
p,2,0.18549582582208787,0.9412883255942809,0.0003368288907178698,0.0007103706310192198,0.001799582775504598,0.0014588045297960653,0.0003605183587574648,0.0002103963207113088,0.0005196645235128831,0.0007308752735811855
a,1,0.023446430726882905,0.19708527043906046,0.06584516682550275,0.034141439121678066,0.052396292256762476,0.12020676241870695,0.08348136196258898,0.049803223022836296,0.02295585143943083,0.020223184589136432
a,2,0.05558683932750092,0.14355538662537984,0.06690480902657728,0.09042825182441594,0.13145559674489754,0.2614139038971082,0.06567840692036805,0.06628478724226272,0.058322051317498916,0.08484682237082147
r,1,0.030614401092978447,0.161534743851951,0.08363065104879266,0.0551445827562387,0.06372827576914417,0.04281987755703678,0.23217209138912626,0.06428749197774691,0.052070959397036,0.04567285962199667
r,2,0.09230075004637173,0.23198703393777914,0.24473935676960668,0.3295333208735809,0.4356209737368396,0.5472857790766202,0.5682881596269017,0.43542365475881134,0.4538864812354552,0.49389223933548
